steering_angle,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_7,sample_6,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,f0_0,f0_1,f0_2,f0_3,f0_4,f0_5,f0_6,f0_7,f0_8,f0_9,f0_10,f0_11,f0_12,f0_13,f0_14,f0_15,f0_16,f0_17,f0_18,f0_19,f0_20,f0_21,f0_22,f0_23
40,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.5061198,0.5061198,0.40230033,0.5623553,0.31578413,0.61859083,0.22494213,0.6748264,0.14707756,0.7353877,0.051909737,0.80460066,0.6531973,0.5277488,0.6531973,0.5839844,0.6705006,0.6531973,0.6921296,0.72241026,0.71375865,0.79594904,0.7570167,0.88246524
40,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.501794,0.5104456,0.3936487,0.5623553,0.3028067,0.62291664,0.2119647,0.6791522,0.13410012,0.7397135,0.038932305,0.80892646,0.6488715,0.53207463,0.6531973,0.5839844,0.66617477,0.6575231,0.6921296,0.72673607,0.71375865,0.80027485,0.7613426,0.88679105
40,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.5061198,0.5104456,0.3936487,0.5666811,0.3028067,0.62291664,0.2119647,0.683478,0.13410012,0.7440393,0.038932305,0.8132523,0.6488715,0.53207463,0.6531973,0.5883102,0.6705006,0.6618489,0.6921296,0.7353877,0.71375865,0.80892646,0.7656684,0.8997685
32,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.5061198,0.5104456,0.40230033,0.5623553,0.31145832,0.61859083,0.22061633,0.6748264,0.14275174,0.7353877,0.051909737,0.80460066,0.6531973,0.5277488,0.6531973,0.5839844,0.66617477,0.6575231,0.6921296,0.72673607,0.70943284,0.80027485,0.7570167,0.88679105
24,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.49314234,0.5104456,0.3849971,0.5666811,0.2984809,0.62724245,0.20763889,0.683478,0.12977432,0.7483651,0.034606494,0.8175781,0.63589406,0.53207463,0.64021987,0.5839844,0.6618489,0.6618489,0.683478,0.7310619,0.70510703,0.80460066,0.7526909,0.89544266
20,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.501794,0.5061198,0.3936487,0.5580295,0.3071325,0.614265,0.2162905,0.6705006,0.13842593,0.72673607,0.043258116,0.79594904,0.6488715,0.5277488,0.6445457,0.57965857,0.6618489,0.6531973,0.683478,0.72241026,0.7007812,0.79594904,0.7483651,0.87813944
18,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.49314234,0.5061198,0.3849971,0.5580295,0.2984809,0.614265,0.20763889,0.6705006,0.12544851,0.7310619,0.034606494,0.80027485,0.63589406,0.5277488,0.64021987,0.57965857,0.6575231,0.6531973,0.683478,0.72673607,0.70510703,0.80027485,0.7570167,0.89111686
18,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.49746814,0.5061198,0.3849971,0.55370367,0.2984809,0.6099392,0.2119647,0.66617477,0.13410012,0.72673607,0.038932305,0.79162323,0.63589406,0.5277488,0.64021987,0.5839844,0.6575231,0.6531973,0.6791522,0.72673607,0.6964554,0.80027485,0.7483651,0.88679105
18,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.49314234,0.5061198,0.3849971,0.5580295,0.2941551,0.614265,0.20763889,0.6705006,0.12544851,0.72673607,0.030280687,0.79594904,0.64021987,0.5277488,0.64021987,0.5839844,0.6575231,0.6575231,0.683478,0.7310619,0.7007812,0.80460066,0.7483651,0.89111686
18,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.5061198,0.5061198,0.40230033,0.5623553,0.31145832,0.61859083,0.22061633,0.6791522,0.13842593,0.7397135,0.043258116,0.80892646,0.6531973,0.5277488,0.6575231,0.5839844,0.6705006,0.6575231,0.6964554,0.7310619,0.71375865,0.80892646,0.7613426,0.89544266
18,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.5061198,0.5061198,0.40662614,0.5623553,0.31145832,0.614265,0.22494213,0.6705006,0.14707756,0.7310619,0.051909737,0.79594904,0.6531973,0.5277488,0.6575231,0.5839844,0.6748264,0.6575231,0.7007812,0.7310619,0.72241026,0.80460066,0.7699942,0.89111686
22,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.5147714,0.5061198,0.4196036,0.5666811,0.32443577,0.62291664,0.23359375,0.683478,0.15572917,0.7483651,0.060561355,0.8175781,0.66617477,0.5277488,0.6791522,0.5883102,0.6964554,0.6618489,0.72673607,0.7310619,0.7526909,0.80460066,0.80460066,0.89544266
28,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.53207463,0.5104456,0.4369068,0.5710069,0.341739,0.61859083,0.250897,0.6748264,0.17735822,0.7353877,0.077864595,0.80027485,0.683478,0.53207463,0.6921296,0.592636,0.70510703,0.6618489,0.7353877,0.7353877,0.7570167,0.80892646,0.8132523,0.89544266
36,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.53640044,0.5104456,0.44555843,0.57965857,0.3460648,0.63589406,0.250897,0.7007812,0.17303242,0.7699942,0.07353879,0.8435329,0.6921296,0.53207463,0.70510703,0.5969618,0.72673607,0.6705006,0.7613426,0.7440393,0.7872974,0.8262297,0.8435329,0.9213975
44,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.5623553,0.5061198,0.4671875,0.5710069,0.36769387,0.62291664,0.27685186,0.683478,0.19466147,0.7526909,0.099493645,0.8262297,0.71375865,0.53207463,0.72241026,0.592636,0.7397135,0.66617477,0.77432,0.7440393,0.80027485,0.8262297,0.8565104,0.9170717
50,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.55370367,0.5061198,0.45853585,0.57533276,0.36769387,0.63156825,0.27252603,0.6964554,0.19033565,0.77432,0.09516783,0.8478587,0.70943284,0.5277488,0.72673607,0.592636,0.7483651,0.6705006,0.7872974,0.7483651,0.8219039,0.8348813,0.88246524,0.9343749
52,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.55370367,0.501794,0.45853585,0.5710069,0.36769387,0.63156825,0.27252603,0.6921296,0.19466147,0.7699942,0.099493645,0.8392071,0.70943284,0.5277488,0.72673607,0.592636,0.7526909,0.66617477,0.79162323,0.7440393,0.8262297,0.8262297,0.88679105,0.9213975
52,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.54937786,0.501794,0.45853585,0.5666811,0.37201968,0.62724245,0.28117767,0.6921296,0.20763889,0.7656684,0.112471074,0.8348813,0.70510703,0.5190972,0.72673607,0.5839844,0.7570167,0.6618489,0.80027485,0.7353877,0.8392071,0.8175781,0.9040943,0.9127459
52,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.55370367,0.5061198,0.45853585,0.57533276,0.37201968,0.63156825,0.28117767,0.6964554,0.20331308,0.77432,0.10814527,0.8435329,0.71375865,0.5277488,0.7353877,0.5883102,0.7656684,0.66617477,0.80892646,0.7440393,0.8521846,0.8262297,0.9170717,0.9213975
48,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.55370367,0.501794,0.45853585,0.5666811,0.3763455,0.62724245,0.28550348,0.6921296,0.20763889,0.7656684,0.11679688,0.8392071,0.70943284,0.523423,0.7353877,0.5839844,0.7699942,0.6618489,0.8132523,0.7397135,0.8565104,0.8262297,0.9257233,0.9213975
42,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.54505205,0.5061198,0.45421004,0.5710069,0.37201968,0.62724245,0.28117767,0.6921296,0.20331308,0.7699942,0.112471074,0.8392071,0.7007812,0.5277488,0.7310619,0.5883102,0.7699942,0.6705006,0.8175781,0.7440393,0.865162,0.8305555,0.9343749,0.9257233
40,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.54072624,0.5061198,0.44988424,0.5710069,0.36769387,0.63156825,0.28550348,0.6921296,0.20763889,0.7656684,0.11679688,0.8392071,0.7007812,0.5277488,0.7310619,0.592636,0.7699942,0.66617477,0.8175781,0.7440393,0.865162,0.8305555,0.9343749,0.9257233
36,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.53207463,0.5061198,0.44555843,0.5710069,0.36769387,0.63156825,0.28117767,0.6964554,0.20331308,0.7699942,0.112471074,0.8435329,0.6921296,0.523423,0.72673607,0.5839844,0.7699942,0.6618489,0.8175781,0.7353877,0.8694878,0.8175781,0.93870074,0.9127459
36,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.53640044,0.501794,0.44988424,0.5623553,0.3763455,0.61859083,0.2941551,0.6791522,0.22061633,0.7526909,0.12977432,0.8219039,0.6921296,0.5190972,0.72673607,0.57965857,0.7699942,0.6575231,0.8175781,0.72673607,0.865162,0.8132523,0.93870074,0.9040943
36,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.5277488,0.501794,0.44123262,0.5666811,0.36336803,0.62724245,0.28117767,0.6921296,0.20331308,0.7656684,0.112471074,0.8392071,0.6878038,0.5190972,0.72241026,0.57965857,0.7656684,0.6575231,0.8175781,0.7310619,0.8694878,0.8132523,0.93870074,0.9084201
36,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.523423,0.5061198,0.44123262,0.5666811,0.36336803,0.62724245,0.28117767,0.6921296,0.20763889,0.7656684,0.11679688,0.8435329,0.683478,0.5190972,0.71808445,0.5839844,0.7656684,0.6575231,0.8175781,0.7353877,0.8694878,0.8175781,0.94302654,0.9127459
36,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.523423,0.501794,0.4369068,0.5710069,0.36336803,0.62724245,0.28117767,0.7007812,0.20331308,0.77432,0.112471074,0.8521846,0.683478,0.5190972,0.71808445,0.5839844,0.7656684,0.6575231,0.8175781,0.7353877,0.8738136,0.8219039,0.94302654,0.9170717
36,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.5190972,0.49746814,0.4369068,0.5666811,0.35904223,0.62724245,0.27685186,0.6964554,0.19898728,0.77432,0.10814527,0.8565104,0.6705006,0.5147714,0.70943284,0.57965857,0.7570167,0.6575231,0.80892646,0.7353877,0.865162,0.8175781,0.93870074,0.9213975
34,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.5147714,0.49746814,0.432581,0.5623553,0.35471642,0.62291664,0.27252603,0.6964554,0.19898728,0.7699942,0.10814527,0.8521846,0.6705006,0.5147714,0.70510703,0.57533276,0.7526909,0.6531973,0.80460066,0.7310619,0.8608362,0.8132523,0.9343749,0.9127459
28,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.5104456,0.49314234,0.4282552,0.5623553,0.3460648,0.62291664,0.2638744,0.6921296,0.19033565,0.7656684,0.099493645,0.8478587,0.6618489,0.5104456,0.7007812,0.5710069,0.7440393,0.6488715,0.79594904,0.72241026,0.8478587,0.80460066,0.9213975,0.8997685
22,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.49314234,0.48881653,0.41095194,0.5623553,0.33308738,0.62291664,0.250897,0.6964554,0.17303242,0.77432,0.0821904,0.8565104,0.6445457,0.5061198,0.683478,0.5710069,0.72673607,0.6488715,0.7829716,0.72241026,0.8348813,0.80892646,0.9084201,0.9084201
20,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.48881653,0.49314234,0.40230033,0.5623553,0.32443577,0.62291664,0.24224538,0.6921296,0.1687066,0.7699942,0.077864595,0.8478587,0.63589406,0.5104456,0.6748264,0.5710069,0.71808445,0.6488715,0.7699942,0.72241026,0.8262297,0.80460066,0.8997685,0.8997685
16,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.48881653,0.48881653,0.40230033,0.55370367,0.32010996,0.61859083,0.23791955,0.6878038,0.16438079,0.7613426,0.07353879,0.8435329,0.64021987,0.5061198,0.6748264,0.5710069,0.71808445,0.6488715,0.7699942,0.72241026,0.8262297,0.80892646,0.89544266,0.9040943
14,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.48449072,0.49314234,0.3936487,0.5580295,0.32010996,0.62291664,0.23791955,0.6921296,0.16005498,0.7656684,0.06921297,0.8435329,0.63156825,0.5104456,0.66617477,0.5710069,0.70943284,0.6488715,0.7570167,0.72673607,0.8132523,0.80892646,0.88246524,0.9040943
14,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.48881653,0.48881653,0.40230033,0.5580295,0.32443577,0.61859083,0.24224538,0.683478,0.1687066,0.7570167,0.077864595,0.8392071,0.63156825,0.5061198,0.66617477,0.5666811,0.70510703,0.6445457,0.7570167,0.71808445,0.80460066,0.80460066,0.87813944,0.8997685
14,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.48881653,0.48449072,0.40230033,0.55370367,0.32010996,0.61859083,0.23791955,0.6878038,0.16438079,0.7613426,0.06921297,0.8478587,0.63156825,0.501794,0.6618489,0.5623553,0.70510703,0.6445457,0.7526909,0.71808445,0.80460066,0.80460066,0.87813944,0.8997685
14,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.48449072,0.48449072,0.3936487,0.55370367,0.31578413,0.61859083,0.23359375,0.6921296,0.15572917,0.7656684,0.064887166,0.8521846,0.62724245,0.501794,0.6618489,0.5623553,0.70510703,0.64021987,0.7526909,0.71808445,0.80892646,0.80460066,0.87813944,0.8997685
14,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.48881653,0.48449072,0.39797452,0.55370367,0.32010996,0.614265,0.23791955,0.6878038,0.16438079,0.7613426,0.07353879,0.8478587,0.63156825,0.501794,0.6618489,0.5623553,0.70510703,0.64021987,0.7570167,0.71375865,0.80460066,0.79594904,0.87813944,0.89544266
14,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.49314234,0.4758391,0.40662614,0.54505205,0.32443577,0.6099392,0.24224538,0.683478,0.1687066,0.7570167,0.077864595,0.8435329,0.63589406,0.49314234,0.66617477,0.5580295,0.71375865,0.63589406,0.7613426,0.71375865,0.8175781,0.80027485,0.89111686,0.9040943
14,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.49314234,0.4715133,0.41095194,0.54505205,0.32876158,0.6099392,0.24657118,0.683478,0.16438079,0.7656684,0.07353879,0.8565104,0.63589406,0.48881653,0.6705006,0.55370367,0.71375865,0.63589406,0.7656684,0.71808445,0.8175781,0.80460066,0.89111686,0.9084201
14,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.49746814,0.4758391,0.41095194,0.54505205,0.33308738,0.614265,0.24657118,0.6878038,0.16438079,0.7699942,0.07353879,0.8608362,0.64021987,0.48881653,0.6705006,0.5580295,0.71808445,0.64021987,0.7656684,0.72241026,0.8219039,0.80892646,0.89544266,0.9127459
14,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.501794,0.4758391,0.4196036,0.54505205,0.3374132,0.6099392,0.2552228,0.683478,0.17735822,0.7656684,0.08651622,0.8521846,0.6488715,0.49314234,0.6791522,0.5623553,0.72673607,0.64021987,0.7786458,0.72241026,0.8305555,0.8132523,0.9084201,0.9127459
16,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.501794,0.4758391,0.41527778,0.54937786,0.33308738,0.61859083,0.24657118,0.6964554,0.1687066,0.7786458,0.07353879,0.8694878,0.6488715,0.48881653,0.6791522,0.5580295,0.72673607,0.64021987,0.7829716,0.72241026,0.8392071,0.8132523,0.9127459,0.9213975
18,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.5061198,0.4758391,0.4239294,0.54937786,0.341739,0.61859083,0.2552228,0.6964554,0.17303242,0.7786458,0.0821904,0.8694878,0.6575231,0.48881653,0.6878038,0.5580295,0.7353877,0.64021987,0.79162323,0.72241026,0.8478587,0.8132523,0.9213975,0.9170717
22,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.5147714,0.4758391,0.432581,0.54937786,0.35471642,0.61859083,0.26820022,0.6964554,0.19033565,0.7786458,0.09516783,0.8738136,0.6575231,0.48881653,0.6964554,0.5580295,0.7440393,0.64021987,0.80027485,0.72673607,0.8608362,0.8175781,0.93870074,0.9257233
22,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.5190972,0.4758391,0.44123262,0.55370367,0.35904223,0.61859083,0.27252603,0.6921296,0.19466147,0.77432,0.099493645,0.8608362,0.6705006,0.49746814,0.70510703,0.5623553,0.7526909,0.6445457,0.80892646,0.72673607,0.8694878,0.8175781,0.94302654,0.9213975
24,0.46780565,0.45112035,0.3795237,0.5163602,0.30210057,0.59113526,0.22600153,0.6731487,0.14531194,0.7523378,0.053498805,0.85165465,0.5942252,0.45933053,0.62565374,0.52624786,0.6659096,0.60526043,0.7149063,0.69195294,0.76761067,0.7787341,0.8283482,0.8829067,0.523423,0.4715133,0.44555843,0.54505205,0.36769387,0.6099392,0.28550348,0.683478,0.20763889,0.7656684,0.11679688,0.8521846,0.6705006,0.48881653,0.70943284,0.5580295,0.7570167,0.63589406,0.80892646,0.72241026,0.8694878,0.80892646,0.9473524,0.9170717
